/usr/local/lib/python3.10/dist-packages/torch/nn/modules/lazy.py:181: UserWarning: Lazy modules are a new feature under heavy development so changes to the API or functionality can happen at any moment.
  warnings.warn('Lazy modules are a new feature under heavy development '
Folder 'MultiPatternAttention_Classifier' already exists at 'Models/trained_models'
Starting to train MultiPatternAttention_Classifier on MiddlePhalanxOutlineAgeGroup_TRAIN.csv
15
Epoch [1/1000], Loss: 0.7226
Epoch [340/1000], Loss: 0.0001
Epoch [341/1000], Loss: 0.0001
Epoch [342/1000], Loss: 0.0001
Epoch [343/1000], Loss: 0.0001
Epoch [344/1000], Loss: 0.0001
Epoch [345/1000], Loss: 0.0001
Epoch [346/1000], Loss: 0.0001
Epoch [347/1000], Loss: 0.0001
Epoch [348/1000], Loss: 0.0001
Epoch [349/1000], Loss: 0.0001
Epoch [350/1000], Loss: 0.0001
Epoch [351/1000], Loss: 0.0001
Epoch [352/1000], Loss: 0.0001
Epoch [353/1000], Loss: 0.0001
Epoch [354/1000], Loss: 0.0001
Epoch [355/1000], Loss: 0.0001
Epoch [356/1000], Loss: 0.0001
Epoch [357/1000], Loss: 0.0001
Epoch [358/1000], Loss: 0.0001
Epoch [359/1000], Loss: 0.0001
Epoch [360/1000], Loss: 0.0001
Epoch [361/1000], Loss: 0.0001
Epoch [362/1000], Loss: 0.0001
Epoch [363/1000], Loss: 0.0001
Epoch [364/1000], Loss: 0.0001
Epoch [365/1000], Loss: 0.0001
Epoch [366/1000], Loss: 0.0001
Epoch [367/1000], Loss: 0.0001
Epoch [368/1000], Loss: 0.0001
Epoch [369/1000], Loss: 0.0001
Epoch [370/1000], Loss: 0.0001
Epoch [371/1000], Loss: 0.0001
Epoch [372/1000], Loss: 0.0001
Epoch [373/1000], Loss: 0.0001
Epoch [374/1000], Loss: 0.0001
Epoch [375/1000], Loss: 0.0001
Epoch [376/1000], Loss: 0.0001
Epoch [377/1000], Loss: 0.0001
Epoch [378/1000], Loss: 0.0001
Epoch [379/1000], Loss: 0.0001
Epoch [380/1000], Loss: 0.0001
Epoch [381/1000], Loss: 0.0001
Epoch [382/1000], Loss: 0.0001
Epoch [383/1000], Loss: 0.0001
Epoch [384/1000], Loss: 0.0001
Epoch [385/1000], Loss: 0.0001
Epoch [386/1000], Loss: 0.0001
Epoch [387/1000], Loss: 0.0001
Epoch [388/1000], Loss: 0.0001
Epoch [389/1000], Loss: 0.0001
Epoch [390/1000], Loss: 0.0001
Epoch [391/1000], Loss: 0.0001
Epoch [392/1000], Loss: 0.0001
Epoch [393/1000], Loss: 0.0001
Epoch [394/1000], Loss: 0.0001
Epoch [395/1000], Loss: 0.0001
Epoch [396/1000], Loss: 0.0001
Epoch [397/1000], Loss: 0.0001
Epoch [398/1000], Loss: 0.0001
Epoch [399/1000], Loss: 0.0000
Epoch [400/1000], Loss: 0.0000
Epoch [401/1000], Loss: 0.0000
Epoch [402/1000], Loss: 0.0000
Epoch [403/1000], Loss: 0.0000
Epoch [404/1000], Loss: 0.0000
Epoch [405/1000], Loss: 0.0000
Epoch [406/1000], Loss: 0.0000
Epoch [407/1000], Loss: 0.0000
Epoch [408/1000], Loss: 0.0000
Epoch [409/1000], Loss: 0.0000
Epoch [410/1000], Loss: 0.0000
Epoch [411/1000], Loss: 0.0000
Epoch [412/1000], Loss: 0.0000
Epoch [413/1000], Loss: 0.0000
Epoch [414/1000], Loss: 0.0000
Epoch [415/1000], Loss: 0.0000
Epoch [416/1000], Loss: 0.0000
Epoch [417/1000], Loss: 0.0000
Epoch [418/1000], Loss: 0.0000
Epoch [419/1000], Loss: 0.0000
Epoch [420/1000], Loss: 0.0000
Epoch [421/1000], Loss: 0.0000
Epoch [422/1000], Loss: 0.0000
Epoch [423/1000], Loss: 0.0000
Epoch [424/1000], Loss: 0.0000
Epoch [425/1000], Loss: 0.0000
Epoch [426/1000], Loss: 0.0000
Epoch [427/1000], Loss: 0.0000
Epoch [428/1000], Loss: 0.0000
Epoch [429/1000], Loss: 0.0000
Epoch [430/1000], Loss: 0.0000
Epoch [431/1000], Loss: 0.0000
Epoch [432/1000], Loss: 0.0000
Epoch [433/1000], Loss: 0.0000
Epoch [434/1000], Loss: 0.0000
Epoch [435/1000], Loss: 0.0000
Epoch [436/1000], Loss: 0.0000
Epoch [437/1000], Loss: 0.0000
Epoch [438/1000], Loss: 0.0000
Epoch [439/1000], Loss: 0.0000
Epoch [440/1000], Loss: 0.0000
Epoch [441/1000], Loss: 0.0000
Epoch [442/1000], Loss: 0.0000
Epoch [443/1000], Loss: 0.0000
Epoch [444/1000], Loss: 0.0000
Epoch [445/1000], Loss: 0.0000
Epoch [446/1000], Loss: 0.0000
Epoch [447/1000], Loss: 0.0000
Epoch [448/1000], Loss: 0.0000
Epoch [449/1000], Loss: 0.0000
Epoch [450/1000], Loss: 0.0000
Epoch [451/1000], Loss: 0.0000
Epoch [452/1000], Loss: 0.0000
Epoch [453/1000], Loss: 0.0000
Epoch [454/1000], Loss: 0.0000
Epoch [455/1000], Loss: 0.0000
Epoch [456/1000], Loss: 0.0000
Epoch [457/1000], Loss: 0.0000
Epoch [458/1000], Loss: 0.0000
Epoch [459/1000], Loss: 0.0000
Epoch [460/1000], Loss: 0.0000
Epoch [461/1000], Loss: 0.0000
Epoch [462/1000], Loss: 0.0000
Epoch [463/1000], Loss: 0.0000
Epoch [464/1000], Loss: 0.0000
Epoch [465/1000], Loss: 0.0000
Epoch [466/1000], Loss: 0.0000
Epoch [467/1000], Loss: 0.0000
Epoch [468/1000], Loss: 0.0000
Epoch [469/1000], Loss: 0.0000
Epoch [470/1000], Loss: 0.0000
Epoch [471/1000], Loss: 0.0000
Epoch [472/1000], Loss: 0.0000
Epoch [473/1000], Loss: 0.0000
Epoch [474/1000], Loss: 0.0000
Epoch [475/1000], Loss: 0.0000
Epoch [476/1000], Loss: 0.0000
Epoch [477/1000], Loss: 0.0000
Epoch [478/1000], Loss: 0.0000
Epoch [479/1000], Loss: 0.0000
Epoch [480/1000], Loss: 0.0000
Epoch [481/1000], Loss: 0.0000
Epoch [482/1000], Loss: 0.0000
Epoch [483/1000], Loss: 0.0000
Epoch [484/1000], Loss: 0.0000
Epoch [485/1000], Loss: 0.0000
Epoch [486/1000], Loss: 0.0000
Epoch [487/1000], Loss: 0.0000
Epoch [488/1000], Loss: 0.0000
Epoch [489/1000], Loss: 0.0000
Epoch [490/1000], Loss: 0.0000
Epoch [491/1000], Loss: 0.0000
Epoch [492/1000], Loss: 0.0000
Epoch [493/1000], Loss: 0.0000
Epoch [494/1000], Loss: 0.0000
Epoch [495/1000], Loss: 0.0000
Epoch [496/1000], Loss: 0.0000
Epoch [497/1000], Loss: 0.0000
Epoch [498/1000], Loss: 0.0000
Epoch [499/1000], Loss: 0.0000
Epoch [500/1000], Loss: 0.0000
Epoch [501/1000], Loss: 0.0000
Epoch [502/1000], Loss: 0.0000
Epoch [503/1000], Loss: 0.0000
Epoch [504/1000], Loss: 0.0000
Epoch [505/1000], Loss: 0.0000
Epoch [506/1000], Loss: 0.0000
Epoch [507/1000], Loss: 0.0000
Epoch [508/1000], Loss: 0.0000
Epoch [509/1000], Loss: 0.0000
Epoch [510/1000], Loss: 0.0000
Epoch [511/1000], Loss: 0.0000
Epoch [512/1000], Loss: 0.0000
Epoch [513/1000], Loss: 0.0000
Epoch [514/1000], Loss: 0.0000
Epoch [515/1000], Loss: 0.0000
Epoch [516/1000], Loss: 0.0000
Epoch [517/1000], Loss: 0.0000
Epoch [518/1000], Loss: 0.0000
Epoch [519/1000], Loss: 0.0000
Epoch [520/1000], Loss: 0.0000
Epoch [521/1000], Loss: 0.0000
Epoch [522/1000], Loss: 0.0000
Epoch [523/1000], Loss: 0.0000
Epoch [524/1000], Loss: 0.0000
Epoch [525/1000], Loss: 0.0000
Epoch [526/1000], Loss: 0.0000
Epoch [527/1000], Loss: 0.0000
Epoch [528/1000], Loss: 0.0000
Epoch [529/1000], Loss: 0.0000
Epoch [530/1000], Loss: 0.0000
Epoch [531/1000], Loss: 0.0000
Epoch [532/1000], Loss: 0.0000
Epoch [533/1000], Loss: 0.0000
Epoch [534/1000], Loss: 0.0000
Epoch [535/1000], Loss: 0.0000
Epoch [536/1000], Loss: 0.0000
Epoch [537/1000], Loss: 0.0000
Epoch [538/1000], Loss: 0.0000
Epoch [539/1000], Loss: 0.0000
Epoch [540/1000], Loss: 0.0000
Epoch [541/1000], Loss: 0.0000
Epoch [542/1000], Loss: 0.0000
Epoch [543/1000], Loss: 0.0000
Epoch [544/1000], Loss: 0.0000
Epoch [545/1000], Loss: 0.0000
Epoch [546/1000], Loss: 0.0000
Epoch [547/1000], Loss: 0.0000
Epoch [548/1000], Loss: 0.0000
Epoch [549/1000], Loss: 0.0000
Epoch [550/1000], Loss: 0.0000
Epoch [551/1000], Loss: 0.0000
Epoch [552/1000], Loss: 0.0000
Epoch [553/1000], Loss: 0.0000
Epoch [554/1000], Loss: 0.0000
Epoch [555/1000], Loss: 0.0000
Epoch [556/1000], Loss: 0.0000
Epoch [557/1000], Loss: 0.0000
Epoch [558/1000], Loss: 0.0000
Epoch [559/1000], Loss: 0.0000
Epoch [560/1000], Loss: 0.0000
Epoch [561/1000], Loss: 0.0000
Epoch [562/1000], Loss: 0.0000
Epoch [563/1000], Loss: 0.0000
Epoch [564/1000], Loss: 0.0000
Epoch [565/1000], Loss: 0.0000
Epoch [566/1000], Loss: 0.0000
Epoch [567/1000], Loss: 0.0000
Epoch [568/1000], Loss: 0.0000
Epoch [569/1000], Loss: 0.0000
Epoch [570/1000], Loss: 0.0000
Epoch [571/1000], Loss: 0.0000
Epoch [572/1000], Loss: 0.0000
Epoch [573/1000], Loss: 0.0000
Epoch [574/1000], Loss: 0.0000
Epoch [575/1000], Loss: 0.0000
Epoch [576/1000], Loss: 0.0000
Epoch [577/1000], Loss: 0.0000
Epoch [578/1000], Loss: 0.0000
Epoch [579/1000], Loss: 0.0000
Epoch [580/1000], Loss: 0.0000
Epoch [581/1000], Loss: 0.0000
Epoch [582/1000], Loss: 0.0000
Epoch [583/1000], Loss: 0.0000
Epoch [584/1000], Loss: 0.0000
Epoch [585/1000], Loss: 0.0000
Epoch [586/1000], Loss: 0.0000
Epoch [587/1000], Loss: 0.0000
Epoch [588/1000], Loss: 0.0000
Epoch [589/1000], Loss: 0.0000
Epoch [590/1000], Loss: 0.0000
Epoch [591/1000], Loss: 0.0000
Epoch [592/1000], Loss: 0.0000
Epoch [593/1000], Loss: 0.0000
Epoch [594/1000], Loss: 0.0000
Epoch [595/1000], Loss: 0.0000
Epoch [596/1000], Loss: 0.0000
Epoch [597/1000], Loss: 0.0000
Epoch [598/1000], Loss: 0.0000
Epoch [599/1000], Loss: 0.0000
Epoch [600/1000], Loss: 0.0000
Epoch [601/1000], Loss: 0.0000
Epoch [602/1000], Loss: 0.0000
Epoch [603/1000], Loss: 0.0000
Epoch [604/1000], Loss: 0.0000
Epoch [605/1000], Loss: 0.0000
Epoch [606/1000], Loss: 0.0000
Epoch [607/1000], Loss: 0.0000
Epoch [608/1000], Loss: 0.0000
Epoch [609/1000], Loss: 0.0000
Epoch [610/1000], Loss: 0.0000
Epoch [611/1000], Loss: 0.0000
Epoch [612/1000], Loss: 0.0000
Epoch [613/1000], Loss: 0.0000
Epoch [614/1000], Loss: 0.0000
Epoch [615/1000], Loss: 0.0000
Epoch [616/1000], Loss: 0.0000
Epoch [617/1000], Loss: 0.0000
Epoch [618/1000], Loss: 0.0000
Epoch [619/1000], Loss: 0.0000
Epoch [620/1000], Loss: 0.0000
Epoch [621/1000], Loss: 0.0000
Epoch [622/1000], Loss: 0.0000
Epoch [623/1000], Loss: 0.0000
Epoch [624/1000], Loss: 0.0000
Epoch [625/1000], Loss: 0.0000
Epoch [626/1000], Loss: 0.0000
Epoch [627/1000], Loss: 0.0000
Epoch [628/1000], Loss: 0.0000
Epoch [629/1000], Loss: 0.0000
Epoch [630/1000], Loss: 0.0000
Epoch [631/1000], Loss: 0.0000
Epoch [632/1000], Loss: 0.0000
Epoch [633/1000], Loss: 0.0000
Epoch [634/1000], Loss: 0.0000
Epoch [635/1000], Loss: 0.0000
Epoch [636/1000], Loss: 0.0000
Epoch [637/1000], Loss: 0.0000
Epoch [638/1000], Loss: 0.0000
Epoch [639/1000], Loss: 0.0000
Epoch [640/1000], Loss: 0.0000
Epoch [641/1000], Loss: 0.0000
Epoch [642/1000], Loss: 0.0000
Epoch [643/1000], Loss: 0.0000
Epoch [644/1000], Loss: 0.0000
Epoch [645/1000], Loss: 0.0000
Epoch [646/1000], Loss: 0.0000
Epoch [647/1000], Loss: 0.0000
Epoch [648/1000], Loss: 0.0000
Epoch [649/1000], Loss: 0.0000
Epoch [650/1000], Loss: 0.0000
Epoch [651/1000], Loss: 0.0000
Epoch [652/1000], Loss: 0.0000
Epoch [653/1000], Loss: 0.0000
Epoch [654/1000], Loss: 0.0000
Epoch [655/1000], Loss: 0.0000
Epoch [656/1000], Loss: 0.0000
Epoch [657/1000], Loss: 0.0000
Epoch [658/1000], Loss: 0.0000
Epoch [659/1000], Loss: 0.0000
Epoch [660/1000], Loss: 0.0000
Epoch [661/1000], Loss: 0.0000
Epoch [662/1000], Loss: 0.0000
Epoch [663/1000], Loss: 0.0000
Epoch [664/1000], Loss: 0.0000
Epoch [665/1000], Loss: 0.0000
Epoch [666/1000], Loss: 0.0000
Epoch [667/1000], Loss: 0.0000
Epoch [668/1000], Loss: 0.0000
Epoch [669/1000], Loss: 0.0000
Epoch [670/1000], Loss: 0.0000
Epoch [671/1000], Loss: 0.0000
Epoch [672/1000], Loss: 0.0000
Epoch [673/1000], Loss: 0.0000
Epoch [674/1000], Loss: 0.0000
Epoch [675/1000], Loss: 0.0000
Epoch [676/1000], Loss: 0.0000
Epoch [677/1000], Loss: 0.0000
Epoch [678/1000], Loss: 0.0000
Epoch [679/1000], Loss: 0.0000
Epoch [680/1000], Loss: 0.0000
Epoch [681/1000], Loss: 0.0000
Epoch [682/1000], Loss: 0.0000
Epoch [683/1000], Loss: 0.0000
Epoch [684/1000], Loss: 0.0000
Epoch [685/1000], Loss: 0.0000
Epoch [686/1000], Loss: 0.0000
Epoch [687/1000], Loss: 0.0000
Epoch [688/1000], Loss: 0.0000
Epoch [689/1000], Loss: 0.0000
Epoch [690/1000], Loss: 0.0000
Epoch [691/1000], Loss: 0.0000
Epoch [692/1000], Loss: 0.0000
Epoch [693/1000], Loss: 0.0000
Epoch [694/1000], Loss: 0.0000
Epoch [695/1000], Loss: 0.0000
Epoch [696/1000], Loss: 0.0000
Epoch [697/1000], Loss: 0.0000
Epoch [698/1000], Loss: 0.0000
Epoch [699/1000], Loss: 0.0000
Epoch [700/1000], Loss: 0.0000
Epoch [701/1000], Loss: 0.0000
Epoch [702/1000], Loss: 0.0000
Epoch [703/1000], Loss: 0.0000
Epoch [704/1000], Loss: 0.0000
Epoch [705/1000], Loss: 0.0000
Epoch [706/1000], Loss: 0.0000
Epoch [707/1000], Loss: 0.0000
Epoch [708/1000], Loss: 0.0000
Epoch [709/1000], Loss: 0.0000
Epoch [710/1000], Loss: 0.0000
Epoch [711/1000], Loss: 0.0000
Epoch [712/1000], Loss: 0.0000
Epoch [713/1000], Loss: 0.0000
Epoch [714/1000], Loss: 0.0000
Epoch [715/1000], Loss: 0.0000
Epoch [716/1000], Loss: 0.0000
Epoch [717/1000], Loss: 0.0000
Epoch [718/1000], Loss: 0.0000
Epoch [719/1000], Loss: 0.0000
Epoch [720/1000], Loss: 0.0000
Epoch [721/1000], Loss: 0.0000
Epoch [722/1000], Loss: 0.0000
Epoch [723/1000], Loss: 0.0000
Epoch [724/1000], Loss: 0.0000
Epoch [725/1000], Loss: 0.0000
Epoch [726/1000], Loss: 0.0000
Epoch [727/1000], Loss: 0.0000
Epoch [728/1000], Loss: 0.0000
Epoch [729/1000], Loss: 0.0000
Epoch [730/1000], Loss: 0.0000
Epoch [731/1000], Loss: 0.0000
Epoch [732/1000], Loss: 0.0000
Epoch [733/1000], Loss: 0.0000
Epoch [734/1000], Loss: 0.0000
Epoch [735/1000], Loss: 0.0000
Epoch [736/1000], Loss: 0.0000
Epoch [737/1000], Loss: 0.0000
Epoch [738/1000], Loss: 0.0000
Epoch [739/1000], Loss: 0.0000
Epoch [740/1000], Loss: 0.0000
Epoch [741/1000], Loss: 0.0000
Epoch [742/1000], Loss: 0.0000
Epoch [743/1000], Loss: 0.0000
Epoch [744/1000], Loss: 0.0000
Epoch [745/1000], Loss: 0.0000
Epoch [746/1000], Loss: 0.0000
Epoch [747/1000], Loss: 0.0000
Epoch [748/1000], Loss: 0.0000
Epoch [749/1000], Loss: 0.0000
Epoch [750/1000], Loss: 0.0000
Epoch [751/1000], Loss: 0.0000
Epoch [752/1000], Loss: 0.0000
Epoch [753/1000], Loss: 0.0000
Epoch [754/1000], Loss: 0.0000
Epoch [755/1000], Loss: 0.0000
Epoch [756/1000], Loss: 0.0000
Epoch [757/1000], Loss: 0.0000
Epoch [758/1000], Loss: 0.0000
Epoch [759/1000], Loss: 0.0000
Epoch [760/1000], Loss: 0.0000
Epoch [761/1000], Loss: 0.0000
Epoch [762/1000], Loss: 0.0000
Epoch [763/1000], Loss: 0.0000
Epoch [764/1000], Loss: 0.0000
Epoch [765/1000], Loss: 0.0000
Epoch [766/1000], Loss: 0.0000
Epoch [767/1000], Loss: 0.0000
Epoch [768/1000], Loss: 0.0000
Epoch [769/1000], Loss: 0.0000
Epoch [770/1000], Loss: 0.0000
Epoch [771/1000], Loss: 0.0000
Epoch [772/1000], Loss: 0.0000
Epoch [773/1000], Loss: 0.0000
Epoch [774/1000], Loss: 0.0000
Epoch [775/1000], Loss: 0.0000
Epoch [776/1000], Loss: 0.0000
Epoch [777/1000], Loss: 0.0000
Epoch [778/1000], Loss: 0.0000
Epoch [779/1000], Loss: 0.0000
Epoch [780/1000], Loss: 0.0000
Epoch [781/1000], Loss: 0.0000
Epoch [782/1000], Loss: 0.0000
Epoch [783/1000], Loss: 0.0000
Epoch [784/1000], Loss: 0.0000
Epoch [785/1000], Loss: 0.0000
Epoch [786/1000], Loss: 0.0000
Epoch [787/1000], Loss: 0.0000
Epoch [788/1000], Loss: 0.0000
Epoch [789/1000], Loss: 0.0000
Epoch [790/1000], Loss: 0.0000
Epoch [791/1000], Loss: 0.0000
Epoch [792/1000], Loss: 0.0000
Epoch [793/1000], Loss: 0.0000
Epoch [794/1000], Loss: 0.0000
Epoch [795/1000], Loss: 0.0000
Epoch [796/1000], Loss: 0.0000
Epoch [797/1000], Loss: 0.0000
Epoch [798/1000], Loss: 0.0000
Epoch [799/1000], Loss: 0.0000
Epoch [800/1000], Loss: 0.0000
Epoch [801/1000], Loss: 0.0000
Epoch [802/1000], Loss: 0.0000
Epoch [803/1000], Loss: 0.0000
Epoch [804/1000], Loss: 0.0000
Epoch [805/1000], Loss: 0.0000
Epoch [806/1000], Loss: 0.0000
Epoch [807/1000], Loss: 0.0000
Epoch [808/1000], Loss: 0.0000
Epoch [809/1000], Loss: 0.0000
Epoch [810/1000], Loss: 0.0000
Epoch [811/1000], Loss: 0.0000
Epoch [812/1000], Loss: 0.0000
Epoch [813/1000], Loss: 0.0000
Epoch [814/1000], Loss: 0.0000
Epoch [815/1000], Loss: 0.0000
Epoch [816/1000], Loss: 0.0000
Epoch [817/1000], Loss: 0.0000
Epoch [818/1000], Loss: 0.0000
Epoch [819/1000], Loss: 0.0000
Epoch [820/1000], Loss: 0.0000
Epoch [821/1000], Loss: 0.0000
Epoch [822/1000], Loss: 0.0000
Epoch [823/1000], Loss: 0.0000
Epoch [824/1000], Loss: 0.0000
Epoch [825/1000], Loss: 0.0000
Epoch [826/1000], Loss: 0.0000
Epoch [827/1000], Loss: 0.0000
Epoch [828/1000], Loss: 0.0000
Epoch [829/1000], Loss: 0.0000
Epoch [830/1000], Loss: 0.0000
Epoch [831/1000], Loss: 0.0000
Epoch [832/1000], Loss: 0.0000
Epoch [833/1000], Loss: 0.0000
Epoch [834/1000], Loss: 0.0000
Epoch [835/1000], Loss: 0.0000
Epoch [836/1000], Loss: 0.0000
Epoch [837/1000], Loss: 0.0000
Epoch [838/1000], Loss: 0.0000
Epoch [839/1000], Loss: 0.0000
Epoch [840/1000], Loss: 0.0000
Epoch [841/1000], Loss: 0.0000
Epoch [842/1000], Loss: 0.0000
Epoch [843/1000], Loss: 0.0000
Epoch [844/1000], Loss: 0.0000
Epoch [845/1000], Loss: 0.0000
Epoch [846/1000], Loss: 0.0000
Epoch [847/1000], Loss: 0.0000
Epoch [848/1000], Loss: 0.0000
Epoch [849/1000], Loss: 0.0000
Epoch [850/1000], Loss: 0.0000
Epoch [851/1000], Loss: 0.0000
Epoch [852/1000], Loss: 0.0000
Epoch [853/1000], Loss: 0.0000
Epoch [854/1000], Loss: 0.0000
Epoch [855/1000], Loss: 0.0000
Epoch [856/1000], Loss: 0.0000
Epoch [857/1000], Loss: 0.0000
Epoch [858/1000], Loss: 0.0000
Epoch [859/1000], Loss: 0.0000
Epoch [860/1000], Loss: 0.0000
Epoch [861/1000], Loss: 0.0000
Epoch [862/1000], Loss: 0.0000
Epoch [863/1000], Loss: 0.0000
Epoch [864/1000], Loss: 0.0000
Epoch [865/1000], Loss: 0.0000
Epoch [866/1000], Loss: 0.0000
Epoch [867/1000], Loss: 0.0000
Epoch [868/1000], Loss: 0.0000
Epoch [869/1000], Loss: 0.0000
Epoch [870/1000], Loss: 0.0000
Epoch [871/1000], Loss: 0.0000
Epoch [872/1000], Loss: 0.0000
Epoch [873/1000], Loss: 0.0000
Epoch [874/1000], Loss: 0.0000
Epoch [875/1000], Loss: 0.0000
Epoch [876/1000], Loss: 0.0000
Epoch [877/1000], Loss: 0.0000
Epoch [878/1000], Loss: 0.0000
Epoch [879/1000], Loss: 0.0000
Epoch [880/1000], Loss: 0.0000
Epoch [881/1000], Loss: 0.0000
Epoch [882/1000], Loss: 0.0000
Epoch [883/1000], Loss: 0.0000
Epoch [884/1000], Loss: 0.0000
Epoch [885/1000], Loss: 0.0000
Epoch [886/1000], Loss: 0.0000
Epoch [887/1000], Loss: 0.0000
Epoch [888/1000], Loss: 0.0000
Epoch [889/1000], Loss: 0.0000
Epoch [890/1000], Loss: 0.0000
Epoch [891/1000], Loss: 0.0000
Epoch [892/1000], Loss: 0.0000
Epoch [893/1000], Loss: 0.0000
Epoch [894/1000], Loss: 0.0000
Epoch [895/1000], Loss: 0.0000
Epoch [896/1000], Loss: 0.0000
Epoch [897/1000], Loss: 0.0000
Epoch [898/1000], Loss: 0.0000
Epoch [899/1000], Loss: 0.0000
Epoch [900/1000], Loss: 0.0000
Epoch [901/1000], Loss: 0.0000
Epoch [902/1000], Loss: 0.0000
Epoch [903/1000], Loss: 0.0000
Epoch [904/1000], Loss: 0.0000
Epoch [905/1000], Loss: 0.0000
Epoch [906/1000], Loss: 0.0000
Epoch [907/1000], Loss: 0.0000
Epoch [908/1000], Loss: 0.0000
Epoch [909/1000], Loss: 0.0000
Epoch [910/1000], Loss: 0.0000
Epoch [911/1000], Loss: 0.0000
Epoch [912/1000], Loss: 0.0000
Epoch [913/1000], Loss: 0.0000
Epoch [914/1000], Loss: 0.0000
Epoch [915/1000], Loss: 0.0000
Epoch [916/1000], Loss: 0.0000
Epoch [917/1000], Loss: 0.0000
Epoch [918/1000], Loss: 0.0000
Epoch [919/1000], Loss: 0.0000
Epoch [920/1000], Loss: 0.0000
Epoch [921/1000], Loss: 0.0000
Epoch [922/1000], Loss: 0.0000
Epoch [923/1000], Loss: 0.0000
Epoch [924/1000], Loss: 0.0000
Epoch [925/1000], Loss: 0.0000
Epoch [926/1000], Loss: 0.0000
Epoch [927/1000], Loss: 0.0000
Epoch [928/1000], Loss: 0.0000
Epoch [929/1000], Loss: 0.0000
Epoch [930/1000], Loss: 0.0000
Epoch [931/1000], Loss: 0.0000
Epoch [932/1000], Loss: 0.0000
Epoch [933/1000], Loss: 0.0000
Epoch [934/1000], Loss: 0.0000
Epoch [935/1000], Loss: 0.0000
Epoch [936/1000], Loss: 0.0000
Epoch [937/1000], Loss: 0.0000
Epoch [938/1000], Loss: 0.0000
Epoch [939/1000], Loss: 0.0000
Epoch [940/1000], Loss: 0.0000
Epoch [941/1000], Loss: 0.0000
Epoch [942/1000], Loss: 0.0000
Epoch [943/1000], Loss: 0.0000
Epoch [944/1000], Loss: 0.0000
Epoch [945/1000], Loss: 0.0000
Epoch [946/1000], Loss: 0.0000
/usr/local/lib/python3.10/dist-packages/torch/nn/modules/lazy.py:181: UserWarning: Lazy modules are a new feature under heavy development so changes to the API or functionality can happen at any moment.
  warnings.warn('Lazy modules are a new feature under heavy development '
Epoch [947/1000], Loss: 0.0000
Epoch [948/1000], Loss: 0.0000
Epoch [949/1000], Loss: 0.0000
Epoch [950/1000], Loss: 0.0000
Epoch [951/1000], Loss: 0.0000
Epoch [952/1000], Loss: 0.0000
Epoch [953/1000], Loss: 0.0000
Epoch [954/1000], Loss: 0.0000
Epoch [955/1000], Loss: 0.0000
Epoch [956/1000], Loss: 0.0000
Epoch [957/1000], Loss: 0.0000
Epoch [958/1000], Loss: 0.0000
Epoch [959/1000], Loss: 0.0000
Epoch [960/1000], Loss: 0.0000
Epoch [961/1000], Loss: 0.0000
Epoch [962/1000], Loss: 0.0000
Epoch [963/1000], Loss: 0.0000
Epoch [964/1000], Loss: 0.0000
Epoch [965/1000], Loss: 0.0000
Epoch [966/1000], Loss: 0.0000
Epoch [967/1000], Loss: 0.0000
Epoch [968/1000], Loss: 0.0000
Epoch [969/1000], Loss: 0.0000
Epoch [970/1000], Loss: 0.0000
Epoch [971/1000], Loss: 0.0000
Epoch [972/1000], Loss: 0.0000
Epoch [973/1000], Loss: 0.0000
Epoch [974/1000], Loss: 0.0000
Epoch [975/1000], Loss: 0.0000
Epoch [976/1000], Loss: 0.0000
Epoch [977/1000], Loss: 0.0000
Epoch [978/1000], Loss: 0.0000
Epoch [979/1000], Loss: 0.0000
Epoch [980/1000], Loss: 0.0000
Epoch [981/1000], Loss: 0.0000
Epoch [982/1000], Loss: 0.0000
Epoch [983/1000], Loss: 0.0000
Epoch [984/1000], Loss: 0.0000
Epoch [985/1000], Loss: 0.0000
Epoch [986/1000], Loss: 0.0000
Epoch [987/1000], Loss: 0.0000
Epoch [988/1000], Loss: 0.0000
Epoch [989/1000], Loss: 0.0000
Epoch [990/1000], Loss: 0.0000
Epoch [991/1000], Loss: 0.0000
Epoch [992/1000], Loss: 0.0000
Epoch [993/1000], Loss: 0.0000
Epoch [994/1000], Loss: 0.0000
Epoch [995/1000], Loss: 0.0000
Epoch [996/1000], Loss: 0.0000
Epoch [997/1000], Loss: 0.0000
Epoch [998/1000], Loss: 0.0000
Epoch [999/1000], Loss: 0.0000
Epoch [1000/1000], Loss: 0.0000
Starting to train MultiPatternAttention_Classifier on Adiac_TRAIN.csv
15
Epoch [1/1000], Loss: 0.6914
Epoch [2/1000], Loss: 0.6902
Epoch [3/1000], Loss: 0.6900
Epoch [4/1000], Loss: 0.6892
Epoch [5/1000], Loss: 0.6885
Epoch [6/1000], Loss: 0.6879
Epoch [7/1000], Loss: 0.6871
Epoch [8/1000], Loss: 0.6861
Epoch [9/1000], Loss: 0.6848
Epoch [10/1000], Loss: 0.6834
Epoch [11/1000], Loss: 0.6817
Epoch [12/1000], Loss: 0.6797
Epoch [13/1000], Loss: 0.6773
Epoch [14/1000], Loss: 0.6748
Epoch [15/1000], Loss: 0.6719
Epoch [16/1000], Loss: 0.6687
Epoch [17/1000], Loss: 0.6653
Epoch [18/1000], Loss: 0.6615
Epoch [19/1000], Loss: 0.6575
Epoch [20/1000], Loss: 0.6533
Epoch [21/1000], Loss: 0.6490
